movieID,genreID
tt0269389,g05
tt4468634,g00
tt10534500,g00
tt4006302,g00
tt4006302,g07
tt4006302,g04
tt13097336,g01
tt13097336,g00
tt13097336,g12
tt11252440,g11
tt11252440,g17
tt11252440,g04
tt2948790,g00
tt2948790,g06
tt0831888,g01
tt0831888,g03
tt0831888,g14
tt1795702,g00
tt5270948,g10
tt5270948,g00
tt5270948,g12
tt8085790,g11
tt8085790,g13
tt8085790,g05
tt0108539,g03
tt0108539,g11
tt0108539,g13
tt4192740,g11
tt4192740,g00
tt6299040,g01
tt6299040,g06
tt6299040,g09
tt0112744,g00
tt0112744,g06
tt0120764,g11
tt0120764,g15
tt0120764,g04
tt0480239,g00
tt0480239,g07
tt0480239,g04
tt0110759,g11
tt5179598,g10
tt5179598,g00
tt5179598,g06
tt1183919,g10
tt1183919,g20
tt1183919,g16
tt0471571,g01
tt0471571,g02
tt0471571,g00
tt0132512,g00
tt0132512,g05
tt21983758,g00
tt21983758,g06
tt0119361,g11
tt0119361,g00
tt1087461,g00
tt1087461,g17
tt1087461,g06
tt0930083,g17
tt0930083,g07
tt0930083,g06
tt15109082,g00
tt0109842,g02
tt0109842,g00
tt0109842,g06
tt1341710,g17
tt5085924,g00
tt5085924,g13
tt5085924,g17
tt0238924,g11
tt0238924,g00
tt0102555,g00
tt0102555,g06
tt8333746,g00
tt8333746,g15
tt8333746,g13
tt2351310,g01
tt2351310,g00
tt2351310,g04
tt8521718,g10
tt8521718,g00
tt8521718,g16
tt0120831,g11
tt0120831,g00
tt1456472,g11
tt1456472,g00
tt1212974,g01
tt1212974,g11
tt1212974,g02
tt1134629,g11
tt1134629,g00
tt1134629,g05
tt0424908,g10
tt0424908,g00
tt0424908,g16
tt1422032,g00
tt1422032,g12
tt7026666,g10
tt7026666,g02
tt7026666,g06
tt0104181,g00
tt0104181,g12
tt0104181,g05
tt6474040,g10
tt6474040,g11
tt6474040,g02
tt1552224,g01
tt1552224,g03
tt1552224,g06
tt0120728,g11
tt0120728,g00
tt0120728,g16
tt1032856,g11
tt1032856,g00
tt1032856,g16
tt2650978,g01
tt2650978,g00
tt2650978,g08
tt0959329,g02
tt0959329,g00
tt0959329,g17
tt8535968,g00
tt0119086,g01
tt0119086,g11
tt0119086,g02
tt0116707,g11
tt0116707,g13
tt0116707,g19
tt0105211,g00
tt0397619,g00
tt3793788,g11
tt3793788,g00
tt3793788,g05
tt0113321,g11
tt0113321,g00
tt0113321,g05
tt0120857,g11
tt0120857,g00
tt0120857,g09
tt5539054,g02
tt5539054,g00
tt5539054,g05
tt0765447,g00
tt0765447,g05
tt0481797,g00
tt0481797,g13
tt0481797,g07
tt3622120,g03
tt3622120,g10
tt3622120,g00
tt3029556,g01
tt3029556,g03
tt3029556,g00
tt5164184,g07
tt5164184,g06
tt4411504,g10
tt4411504,g02
tt4411504,g00
tt0359423,g00
tt0359423,g05
tt0285861,g02
tt0285861,g00
tt0285861,g06
tt2608732,g20
tt3702996,g11
tt0109484,g11
tt0109484,g00
tt0109484,g05
tt2366450,g20
tt0902955,g02
tt0902955,g00
tt0902955,g06
tt0116531,g11
tt0116531,g02
tt0116531,g05
tt0480269,g00
tt5312232,g00
tt5312232,g05
tt2217859,g00
tt0326769,g01
tt0326769,g00
tt9271672,g17
tt9271672,g06
tt7957694,g11
tt7957694,g05
tt0104695,g11
tt0104695,g00
tt0104695,g05
tt2570858,g00
tt2570858,g05
tt1632547,g02
tt1632547,g00
tt1632547,g06
tt5952594,g00
tt2215719,g20
tt2215719,g16
tt3877674,g11
tt3877674,g00
tt3877674,g07
tt7074886,g10
tt7074886,g00
tt7074886,g12
tt1756476,g01
tt1756476,g11
tt1756476,g00
tt0120540,g11
tt0120540,g00
tt0120540,g19
tt0379306,g11
tt0379306,g00
tt0379306,g05
tt0455362,g01
tt0455362,g11
tt0455362,g17
tt0112625,g17
tt0112625,g06
tt0187696,g17
tt0187696,g06
tt1054580,g10
tt1054580,g00
tt0451850,g11
tt0451850,g00
tt0451850,g13
tt1808197,g00
tt1808197,g05
tt0399877,g11
tt0399877,g20
tt0399877,g00
tt0380268,g02
tt0380268,g20
tt0380268,g12
tt6920356,g00
tt6920356,g05
tt0099762,g10
tt0099762,g00
tt1264904,g11
tt1264904,g15
tt0418647,g00
tt0418647,g15
tt0418647,g18
tt7781432,g13
tt7781432,g17
tt0318283,g11
tt0318283,g05
tt9608818,g00
tt9608818,g05
tt22488728,g11
tt22488728,g00
tt22488728,g05
tt5225338,g00
tt5225338,g17
tt5225338,g06
tt1151309,g20
tt1151309,g18
tt2032572,g01
tt2032572,g00
tt2032572,g12
tt5301942,g00
tt5301942,g18
tt0498097,g00
tt0498097,g05
tt1311060,g11
tt0161860,g10
tt0161860,g00
tt0161860,g12
tt2193265,g01
tt2193265,g03
tt2193265,g11
tt4009278,g00
tt4009278,g17
tt4009278,g06
tt11127690,g03
tt11127690,g02
tt11127690,g00
tt0306434,g02
tt0306434,g00
tt0306434,g06
tt0405821,g01
tt0405821,g04
tt0112571,g11
tt0112571,g00
tt8963708,g00
tt8963708,g05
tt12335692,g01
tt12335692,g04
tt5254610,g01
tt5254610,g00
tt5254610,g06
tt0119594,g02
tt0119594,g00
tt0119594,g07
tt1182921,g01
tt1182921,g06
tt3216348,g17
tt3216348,g06
tt11375428,g00
tt11375428,g19
tt11375428,g05
tt1828995,g11
tt1828995,g00
tt1828995,g05
tt3742284,g01
tt3742284,g02
tt3742284,g00
tt3825638,g00
tt3825638,g12
tt0243862,g11
tt0243862,g00
tt0243862,g05
tt5071886,g01
tt5071886,g02
tt5071886,g00
tt0235060,g00
tt0235060,g05
tt2396566,g10
tt2396566,g20
tt2396566,g12
tt2014338,g20
tt4731148,g01
tt4731148,g00
tt4731148,g05
tt0461703,g01
tt0461703,g13
tt0461703,g17
tt3478962,g00
tt3478962,g05
tt14731254,g10
tt14731254,g20
tt7615302,g10
tt7615302,g00
tt7615302,g12
tt14888874,g01
tt14888874,g14
tt14888874,g13
tt3714720,g11
tt3714720,g00
tt3714720,g05
tt1180583,g01
tt1180583,g00
tt1180583,g19
tt2883434,g00
tt0126250,g11
tt0126250,g00
tt2459156,g03
tt2459156,g00
tt2459156,g05
tt0844993,g03
tt0844993,g14
tt0844993,g11
tt0156794,g00
tt0395119,g03
tt0395119,g00
tt0395119,g12
tt3754940,g03
tt3754940,g11
tt3754940,g00
tt0239949,g11
tt0239949,g05
tt0256276,g00
tt0256276,g07
tt0256276,g05
tt0477078,g11
tt0477078,g00
tt0810823,g17
tt0810823,g06
tt0213790,g11
tt0992911,g01
tt0992911,g02
tt0992911,g06
tt7721946,g01
tt7721946,g11
tt7721946,g00
tt9737876,g00
tt9737876,g12
tt9737876,g09
tt0267287,g01
tt0267287,g00
tt0267287,g13
tt3678938,g11
tt3678938,g00
tt3678938,g05
tt1572311,g11
tt1572311,g02
tt2125666,g20
tt4163020,g03
tt4163020,g11
tt4163020,g13
tt4501454,g11
tt4501454,g00
tt4501454,g05
tt3646462,g01
tt3646462,g02
tt3646462,g00
tt3203290,g01
tt3203290,g20
tt0105466,g03
tt0105466,g11
tt0105466,g13
tt4799064,g11
tt4799064,g06
tt7465992,g10
tt7465992,g00
tt0250310,g11
tt0250310,g02
tt6149154,g00
tt0314067,g11
tt0314067,g00
tt0119670,g11
tt0119670,g00
tt1523483,g11
tt1523483,g07
tt1523483,g05
tt5867800,g00
tt2210479,g01
tt2210479,g03
tt2210479,g14
tt0119381,g00
tt0119381,g05
tt0496436,g00
tt0496436,g13
tt0496436,g17
tt3802576,g01
tt3802576,g00
tt3802576,g18
tt1198101,g01
tt1198101,g00
tt1198101,g05
tt1433810,g00
tt1629374,g01
tt1629374,g03
tt1629374,g14
tt1836808,g00
tt1836808,g05
tt0275773,g01
tt0275773,g00
tt0275773,g13
tt0105636,g01
tt0105636,g06
tt6692354,g02
tt6692354,g07
tt6692354,g06
tt0222012,g02
tt0222012,g00
tt0222012,g12
tt0259484,g01
tt0259484,g02
tt0259484,g00
tt19704638,g02
tt19704638,g20
tt0113010,g01
tt0113010,g05
tt0113010,g06
tt2375574,g00
tt2375574,g12
tt2375574,g07
tt2531318,g20
tt2531318,g12
tt2531318,g16
tt0906108,g11
tt0906108,g00
tt0906108,g05
tt3521134,g10
tt3521134,g20
tt3521134,g12
tt2229842,g03
tt2229842,g00
tt2229842,g06
tt2017561,g01
tt2017561,g03
tt2017561,g11
tt0220580,g01
tt0220580,g03
tt0220580,g00
tt0184526,g01
tt0184526,g11
tt0184526,g05
tt0265808,g11
tt0265808,g02
tt0111418,g11
tt0111418,g00
tt0111418,g05
tt0964185,g00
tt0113451,g02
tt0113451,g00
tt0113451,g06
tt9907782,g13
tt9907782,g17
tt9907782,g07
tt4720702,g01
tt4720702,g06
tt5073620,g00
tt5073620,g05
tt3100274,g02
tt3100274,g00
tt3100274,g07
tt4814290,g02
tt4814290,g00
tt4814290,g07
tt0471030,g00
tt0471030,g07
tt0471030,g06
tt0376108,g11
tt0376108,g15
tt0376108,g18
tt7291268,g20
tt7291268,g16
tt0101786,g11
tt0101786,g00
tt10919240,g01
tt10919240,g10
tt10919240,g02
tt1640711,g11
tt1640711,g05
tt0120710,g00
tt0120710,g13
tt0120710,g06
tt3138782,g11
tt3138782,g00
tt14176542,g11
tt14176542,g00
tt0233422,g11
tt0233422,g00
tt0233422,g15
tt13234058,g02
tt13234058,g00
tt13234058,g07
tt1785635,g02
tt1785635,g17
tt1785635,g07
tt9139586,g02
tt9139586,g06
tt8820590,g01
tt8820590,g09
tt0114134,g00
tt0412536,g00
tt0412536,g05
tt10262648,g00
tt10262648,g05
tt5340300,g03
tt5340300,g00
tt5340300,g18
tt12889404,g00
tt12889404,g19
tt12889404,g05
tt1229360,g20
tt1229360,g16
tt1536048,g00
tt1536048,g12
tt1536048,g05
tt0106761,g01
tt0106761,g03
tt0106761,g11
tt1183251,g02
tt1183251,g00
tt1183251,g07
tt2678948,g01
tt2678948,g02
tt2678948,g00
tt0283632,g17
tt0283632,g07
tt0283632,g06
tt17592606,g03
tt17592606,g00
tt0112750,g01
tt0112750,g02
tt0112750,g06
tt0100594,g03
tt0100594,g00
tt0105271,g00
tt0105271,g05
tt0105271,g06
tt0961108,g00
tt6523720,g01
tt6523720,g00
tt6523720,g06
tt0425601,g11
tt0425601,g02
tt5111874,g20
tt1865569,g11
tt0808331,g00
tt0808331,g17
tt0808331,g06
tt1313139,g11
tt1313139,g00
tt1313139,g05
tt2296777,g03
tt2296777,g14
tt2296777,g11
tt2415458,g10
tt2415458,g20
tt0184907,g03
tt0184907,g11
tt0184907,g15
tt0489327,g11
tt0489327,g00
tt0489327,g05
tt0365125,g11
tt1558877,g11
tt1558877,g00
tt1558877,g06
tt0795441,g00
tt0795441,g12
tt0795441,g09
tt1217213,g14
tt1217213,g15
tt1217213,g13
tt6206564,g00
tt6206564,g06
tt5159414,g17
tt5159414,g06
tt4084744,g01
tt4084744,g10
tt4084744,g00
tt1049402,g10
tt1049402,g00
tt1049402,g05
tt4859168,g03
tt4859168,g11
tt4859168,g00
tt0322420,g11
tt0322420,g00
tt0322420,g16
tt2306745,g20
tt2306745,g16
tt0112553,g00
tt0112553,g05
tt0145547,g11
tt0145547,g02
tt0145547,g06
tt8366590,g01
tt8366590,g03
tt8366590,g06
tt4558376,g11
tt4558376,g00
tt10333912,g11
tt10333912,g00
tt11681250,g11
tt11681250,g00
tt11681250,g15
tt0111667,g00
tt1179794,g11
tt1179794,g00
tt1179794,g05
tt0361925,g11
tt0361925,g05
tt1075419,g01
tt1075419,g02
tt1075419,g00
tt0116630,g01
tt0116630,g00
tt0116630,g06
tt8376234,g03
tt8376234,g11
tt8376234,g02
tt1772424,g11
tt1772424,g00
tt5275828,g20
tt2465578,g02
tt2465578,g00
tt1451409,g01
tt1451409,g02
tt1451409,g06
tt0213203,g03
tt0213203,g14
tt0213203,g11
tt0275309,g20
tt0275309,g18
tt0475937,g17
tt0475937,g07
tt0475937,g06
tt0109198,g01
tt0109198,g03
tt0109198,g00
tt10340562,g01
tt10340562,g02
tt10340562,g00
tt13978306,g02
tt13978306,g00
tt13978306,g07
tt0499262,g00
tt0151568,g10
tt0151568,g11
tt0151568,g00
tt8231668,g11
tt8231668,g05
tt0323120,g00
tt0323120,g05
tt10456740,g01
tt10456740,g02
tt10456740,g06
tt0100168,g00
tt0100168,g16
tt0100168,g05
tt1129445,g03
tt1129445,g10
tt1129445,g00
tt6588966,g11
tt6588966,g00
tt1523486,g11
tt1661820,g02
tt1661820,g00
tt1661820,g06
tt2271563,g01
tt2271563,g00
tt2271563,g08
tt1111833,g11
tt1111833,g20
tt3495000,g01
tt3495000,g02
tt3495000,g00
tt0407621,g00
tt0407621,g17
tt0407621,g06
tt0944834,g01
tt0944834,g03
tt0944834,g14
tt5842616,g11
tt6288694,g01
tt6288694,g00
tt6288694,g06
tt3859304,g11
tt3859304,g00
tt3859304,g18
tt5598102,g20
tt12393526,g00
tt12393526,g17
tt12393526,g07
tt0448124,g00
tt0448124,g05
tt4824308,g00
tt4824308,g13
tt0209933,g00
tt0209933,g09
tt0099817,g01
tt0099817,g02
tt0099817,g17
tt11240506,g13
tt11240506,g17
tt11240506,g07
tt1238291,g00
tt1238291,g06
tt1756799,g01
tt1756799,g00
tt1756799,g17
tt0166943,g00
tt0166943,g16
tt1422020,g02
tt1422020,g00
tt10265034,g03
tt10265034,g00
tt0120868,g11
tt0120868,g02
tt0116151,g03
tt0116151,g11
tt0116151,g15
tt3661394,g03
tt3661394,g11
tt3661394,g00
tt7897330,g00
tt7897330,g06
tt11169050,g00
tt11169050,g05
tt1405810,g11
tt1405810,g00
tt1405810,g05
tt7042862,g03
tt7042862,g00
tt7042862,g04
tt9500372,g10
tt9500372,g00
tt9500372,g18
tt0117372,g11
tt0117372,g00
tt0117372,g13
tt7601480,g01
tt7601480,g02
tt2064968,g11
tt2064968,g00
tt2064968,g05
tt0120786,g01
tt0120786,g06
tt1634136,g01
tt1634136,g11
tt1634136,g02
tt4714568,g03
tt4714568,g11
tt4714568,g02
tt0783640,g00
tt0783640,g09
tt0423409,g11
tt0309912,g03
tt0309912,g00
tt0309912,g05
tt7464188,g11
tt7464188,g00
tt7464188,g13
tt0338077,g03
tt0338077,g11
tt0338077,g18
tt6367558,g00
tt6367558,g05
tt6367558,g06
tt2458106,g01
tt2458106,g06
tt2784936,g00
tt2784936,g13
tt2784936,g17
tt3671542,g10
tt3671542,g00
tt3671542,g05
tt0275230,g01
tt0275230,g14
tt0275230,g17
tt0288439,g02
tt0288439,g00
tt0288439,g06
tt0323939,g02
tt0323939,g06
tt0807758,g11
tt0807758,g00
tt0807758,g05
tt1126596,g02
tt1126596,g00
tt0453548,g02
tt0453548,g00
tt0453548,g05
tt1838603,g11
tt1838603,g00
tt1838603,g05
tt0286306,g00
tt0286306,g17
tt0286306,g06
tt2639344,g00
tt2639344,g05
tt4727512,g01
tt4727512,g00
tt0165078,g00
tt0165078,g13
tt1068678,g00
tt1068678,g05
tt0112769,g02
tt0112769,g00
tt0112769,g06
tt0829297,g11
tt0829297,g00
tt0829297,g05
tt3799372,g00
tt3799372,g05
tt1658801,g10
tt1658801,g00
tt1658801,g05
tt0845439,g00
tt0845439,g07
tt0845439,g05
tt0479647,g01
tt0479647,g11
tt0479647,g02
tt13061914,g11
tt13061914,g02
tt13061914,g05
tt0466816,g00
tt0466816,g07
tt0466816,g05
tt0264323,g11
tt0264323,g17
tt0162983,g11
tt0162983,g00
tt2989524,g11
tt2989524,g00
tt2376218,g02
tt2376218,g00
tt2376218,g06
tt0435623,g11
tt0435623,g00
tt0435623,g05
tt0430576,g00
tt0430576,g05
tt2112096,g11
tt2112096,g02
tt14463484,g11
tt14463484,g00
tt14463484,g05
tt0492619,g11
tt13045890,g00
tt2282016,g17
tt0245046,g00
tt0245046,g05
tt0245046,g06
tt6277440,g11
tt6277440,g00
tt6277440,g05
tt11422728,g20
tt11422728,g16
tt0899128,g17
tt0899128,g07
tt0899128,g06
tt1287878,g00
tt0117496,g03
tt0117496,g00
tt0100201,g11
tt0100201,g13
tt0100201,g05
tt1718924,g00
tt8456098,g11
tt8456098,g00
tt2258281,g00
tt10706602,g02
tt10706602,g20
tt1581835,g00
tt1581835,g05
tt1029120,g11
tt1029120,g00
tt12788488,g11
tt12788488,g17
tt0478024,g01
tt0478024,g02
tt0478024,g06
tt1817771,g11
tt1817771,g17
tt1817771,g04
tt0104073,g01
tt0104073,g02
tt0104073,g06
tt1133991,g02
tt1133991,g00
tt1133991,g06
tt1705952,g01
tt1705952,g03
tt1705952,g14
tt2055765,g11
tt2055765,g00
tt0211938,g01
tt0211938,g11
tt0211938,g02
tt9358052,g20
tt1196956,g10
tt1196956,g11
tt1196956,g00
tt3896738,g02
tt3896738,g00
tt3896738,g17
tt0100928,g03
tt0100928,g00
tt0964516,g00
tt0964516,g05
tt1770734,g00
tt1770734,g06
tt1725795,g01
tt1725795,g04
tt1725795,g06
tt0485510,g11
tt0485510,g00
tt0485510,g12
tt0118744,g00
tt0118744,g06
tt0365675,g01
tt0365675,g03
tt0365675,g10
tt1373156,g00
tt1373156,g07
tt1373156,g05
tt0475723,g01
tt0475723,g00
tt0475723,g13
tt8378126,g00
tt0465430,g11
tt0465430,g02
tt0465430,g17
tt0111001,g11
tt0111001,g00
tt0123209,g11
tt0123209,g00
tt0123209,g05
tt6684714,g01
tt6684714,g02
tt6684714,g06
tt4562518,g11
tt4562518,g00
tt3729920,g00
tt3729920,g05
tt1032821,g10
tt1032821,g20
tt1032821,g18
tt9779516,g10
tt9779516,g00
tt9779516,g16
tt7645122,g11
tt7645122,g00
tt7645122,g05
tt5222918,g11
tt5222918,g00
tt2101570,g01
tt2101570,g02
tt2101570,g06
tt0115819,g11
tt0115819,g17
tt0115819,g19
tt0113097,g11
tt0113097,g05
tt1077248,g02
tt1077248,g00
tt1077248,g07
tt0101649,g01
tt0101649,g02
tt0101649,g00
tt2716382,g00
tt2716382,g17
tt2716382,g07
tt0120882,g11
tt0120882,g13
tt0099797,g02
tt0099797,g00
tt0099797,g05
tt5592878,g03
tt5592878,g13
tt5592878,g17
tt1629715,g02
tt1629715,g00
tt1629715,g05
tt0340012,g11
tt0340012,g00
tt0340012,g05
tt0120520,g00
tt0120520,g05
tt1037218,g00
tt2505294,g00
tt13984924,g10
tt13984924,g20
tt13984924,g12
tt0869994,g11
tt0869994,g00
tt0869994,g05
tt0267129,g01
tt0267129,g02
tt0267129,g00
tt4309356,g00
tt4309356,g13
tt4309356,g06
tt6372694,g13
tt6372694,g17
tt6372694,g06
tt0256103,g00
tt0256103,g05
tt0869977,g00
tt0869977,g05
tt0362004,g11
tt0362004,g00
tt0384504,g11
tt0384504,g00
tt0384504,g05
tt2358592,g00
tt2358592,g04
tt2358592,g06
tt2707858,g10
tt2707858,g00
tt0758771,g01
tt0758771,g02
tt0758771,g00
tt1331307,g00
tt1331307,g17
tt1331307,g06
tt0102592,g02
tt0102592,g00
tt0102592,g06
tt5709188,g01
tt5709188,g03
tt5709188,g00
tt0395125,g11
tt0395125,g02
tt0395125,g06
tt4867110,g11
tt4867110,g05
tt9308382,g00
tt9308382,g16
tt9308382,g05
tt0106471,g00
tt0106471,g07
tt0106471,g05
tt6878378,g01
tt6878378,g06
tt0101627,g11
tt0101627,g17
tt0101627,g04
tt0497986,g00
tt0497986,g07
tt0497986,g05
tt0489037,g20
tt6386748,g02
tt6386748,g00
tt9124428,g10
tt9124428,g00
tt9124428,g05
tt0107004,g00
tt0107004,g12
tt0107004,g08
tt0110538,g11
tt0110538,g00
tt2668134,g03
tt2668134,g14
tt2668134,g04
tt7608534,g11
tt7608534,g00
tt7608534,g05
tt12519030,g00
tt12519030,g13
tt12519030,g17
tt4486986,g00
tt0450336,g17
tt1476425,g00
tt1476425,g07
tt1476425,g06
tt0844671,g11
tt1634013,g03
tt1634013,g11
tt1634013,g00
tt4106514,g02
tt4106514,g00
tt4106514,g07
tt0110516,g11
tt0110516,g05
tt0368222,g11
tt0368222,g19
tt0368222,g05
tt1843287,g00
tt1230448,g11
tt1230448,g00
tt1142800,g11
tt1142800,g02
tt1142800,g00
tt0222812,g11
tt0222812,g17
tt0222812,g04
tt0102517,g11
tt0102517,g18
tt11199410,g11
tt11199410,g00
tt11199410,g15
tt2304426,g00
tt4560008,g11
tt4560008,g00
tt4560008,g05
tt1784575,g11
tt1784575,g00
tt1784575,g12
tt1777034,g00
tt1777034,g12
tt1777034,g18
tt7125774,g00
tt7125774,g12
tt7125774,g06
tt1121977,g00
tt1121977,g05
tt1153706,g01
tt1153706,g11
tt1153706,g16
tt8908002,g11
tt8908002,g05
tt2330322,g17
tt2330322,g06
tt1411664,g11
tt0396592,g11
tt0396592,g15
tt0396592,g13
tt0157262,g11
tt0157262,g04
tt0111323,g01
tt0111323,g03
tt0111323,g02
tt1447508,g11
tt1447508,g00
tt1567233,g20
tt2070776,g11
tt2070776,g05
tt2070776,g18
tt11893274,g20
tt3208026,g01
tt3208026,g00
tt3208026,g12
tt3541262,g01
tt3541262,g00
tt3541262,g12
tt2025526,g01
tt2025526,g03
tt1712159,g17
tt1712159,g07
tt1712159,g06
tt1235448,g17
tt1235448,g04
tt1646926,g03
tt1646926,g14
tt1646926,g11
tt3164256,g11
tt3164256,g16
tt3164256,g09
tt0255067,g11
tt0255067,g02
tt0255067,g17
tt1407084,g01
tt1407084,g00
tt1407084,g06
tt0284137,g01
tt0284137,g00
tt0284137,g05
tt1810697,g02
tt1810697,g00
tt1810697,g07
tt0120125,g11
tt0120125,g00
tt0120125,g12
tt6610158,g02
tt6610158,g00
tt6610158,g06
tt10895556,g00
tt10895556,g18
tt0800956,g11
tt0800956,g00
tt0800956,g05
tt0120776,g00
tt0101453,g02
tt0101453,g00
tt0101453,g06
tt0361668,g02
tt0361668,g00
tt0361668,g17
tt1282139,g00
tt1859446,g00
tt4771896,g02
tt4771896,g00
tt4771896,g06
tt0378284,g10
tt0378284,g00
tt0378284,g12
tt3569782,g01
tt3569782,g11
tt3569782,g02
tt4193394,g00
tt4193394,g05
tt10687116,g14
tt10687116,g11
tt10687116,g16
tt7209472,g07
tt7209472,g06
tt1533117,g01
tt1533117,g11
tt1533117,g00
tt0280969,g17
tt0280969,g07
tt0280969,g06
tt13236566,g11
tt13236566,g15
tt13236566,g05
tt0454084,g11
tt0454084,g05
tt9731682,g00
tt9731682,g06
tt1965272,g01
tt11700260,g11
tt11700260,g00
tt0462395,g11
tt0462395,g05
tt1403988,g11
tt1403988,g00
tt1403988,g05
tt2806788,g11
tt2806788,g00
tt2806788,g05
tt14002046,g01
tt14002046,g02
tt14002046,g00
tt2091478,g00
tt2091478,g04
tt2091478,g06
tt1757746,g00
tt1757746,g04
tt1410051,g00
tt1410051,g17
tt1410051,g06
tt8430598,g10
tt8430598,g00
tt8430598,g17
tt0451833,g11
tt0451833,g00
tt0451833,g19
tt0334405,g11
tt0334405,g20
tt0334405,g06
tt0371552,g03
tt0371552,g14
tt0371552,g11
tt1532957,g11
tt1532957,g00
tt1701210,g01
tt1701210,g00
tt1701210,g12
tt0243255,g00
tt0110093,g01
tt0110093,g11
tt0110093,g05
tt0117364,g00
tt0117364,g05
tt0377084,g00
tt0377084,g16
tt0377084,g05
tt10714856,g11
tt10714856,g00
tt10714856,g15
tt0113083,g11
tt0113083,g00
tt6428676,g03
tt6428676,g14
tt6428676,g11
tt0449086,g00
tt0449086,g17
tt0449086,g06
tt0796302,g00
tt5310090,g01
tt5310090,g00
tt5310090,g18
tt0792965,g00
tt0792965,g05
tt8108200,g01
tt8108200,g02
tt8108200,g00
tt6902696,g11
tt6902696,g00
tt6902696,g16
tt0478209,g20
tt0478209,g16
tt0389328,g01
tt0389328,g02
tt0389328,g17
tt0762138,g11
tt0762138,g00
tt0762138,g05
tt0120390,g01
tt0120390,g06
tt1645131,g00
tt1645131,g05
tt10341034,g00
tt10341034,g07
tt10341034,g06
tt5690810,g00
tt5690810,g05
tt5690810,g06
tt8195518,g02
tt8195518,g00
tt8195518,g06
tt0465436,g00
tt0465436,g05
tt1183732,g01
tt1183732,g11
tt1183732,g17
tt0120604,g01
tt0120604,g03
tt0120604,g13
tt2852400,g01
tt2852400,g00
tt3859980,g01
tt3859980,g03
tt3859980,g00
tt10308928,g01
tt10308928,g02
tt10308928,g00
tt2070862,g00
tt5979872,g01
tt5979872,g03
tt5979872,g13
tt4844140,g01
tt4844140,g10
tt4844140,g02
tt9617456,g10
tt9617456,g20
tt9617456,g09
tt0105399,g01
tt0105399,g11
tt0433442,g17
tt0433442,g07
tt0433442,g06
tt0101821,g11
tt0101821,g15
tt0101821,g13
tt8869978,g01
tt8869978,g02
tt8869978,g00
tt5207158,g02
tt5207158,g00
tt5207158,g06
tt2458948,g01
tt2458948,g14
tt2458948,g00
tt1643222,g17
tt1643222,g04
tt1643222,g06
tt8829830,g06
tt0974613,g00
tt0974613,g07
tt0974613,g06
tt0109327,g17
tt0109327,g04
tt0851577,g00
tt0367188,g10
tt0367188,g00
tt10698174,g00
tt10698174,g07
tt10698174,g06
tt3142764,g01
tt3142764,g11
tt0196857,g11
tt0196857,g00
tt0196857,g18
tt2381335,g20
tt0113347,g11
tt0113347,g00
tt0113347,g05
tt2180994,g02
tt2180994,g00
tt2180994,g06
tt1879032,g11
tt1879032,g13
tt3263614,g00
tt0443496,g00
tt0443496,g06
tt0110917,g02
tt0110917,g00
tt0110917,g06
tt1817081,g11
tt1817081,g05
tt14145426,g14
tt14145426,g11
tt14145426,g04
tt1477855,g10
tt1477855,g11
tt1477855,g00
tt3202202,g00
tt3202202,g05
tt2885364,g17
tt2885364,g07
tt2885364,g06
tt1606384,g01
tt1606384,g00
tt1606384,g09
tt0120321,g11
tt0120321,g00
tt10661848,g01
tt10661848,g02
tt10661848,g00
tt0317132,g11
tt0317132,g00
tt0317132,g15
tt1270842,g00
tt1270842,g05
tt1091617,g20
tt0482603,g03
tt0482603,g14
tt0482603,g11
tt7736478,g10
tt7736478,g02
tt7736478,g00
tt4298958,g00
tt3322892,g17
tt5616294,g00
tt5616294,g07
tt5616294,g06
tt7256866,g11
tt0301727,g20
tt3614516,g11
tt3614516,g00
tt0276830,g03
tt0276830,g08
tt1113829,g10
tt1113829,g20
tt1113829,g16
tt0118539,g01
tt0118539,g03
tt0118539,g11
tt5751998,g02
tt5751998,g07
tt5751998,g06
tt10808832,g11
tt10808832,g00
tt9000184,g02
tt9000184,g00
tt9000184,g17
tt0469754,g11
tt1780762,g01
tt1780762,g03
tt1780762,g17
tt13056052,g11
tt13056052,g02
tt13056052,g00
tt0488658,g03
tt0488658,g11
tt0488658,g15
tt5884234,g01
tt5884234,g06
tt0438859,g10
tt0438859,g00
tt0438859,g12
tt1734110,g10
tt1734110,g02
tt1734110,g00
tt0099611,g11
tt0099611,g17
tt0099611,g04
tt8269248,g01
tt8269248,g02
tt8269248,g00
tt1127884,g20
tt1127884,g16
tt14121726,g17
tt14121726,g07
tt14121726,g06
tt5941692,g01
tt5941692,g02
tt5941692,g00
tt7063210,g00
tt7063210,g07
tt7063210,g06
tt6892400,g02
tt6892400,g00
tt6892400,g07
tt0780534,g11
tt0780534,g02
tt0780534,g05
tt5213534,g10
tt5213534,g20
tt5213534,g16
tt5294966,g11
tt5294966,g00
tt2524674,g11
tt2524674,g00
tt0110647,g03
tt0110647,g11
tt0110647,g15
tt1552211,g01
tt1552211,g02
tt1552211,g00
tt7851428,g00
tt7851428,g12
tt7851428,g04
tt0476958,g02
tt0476958,g17
tt0476958,g07
tt4158876,g11
tt4158876,g00
tt4065552,g00
tt4065552,g09
tt2077851,g11
tt2077851,g00
tt2077851,g05
tt1014672,g11
tt1014672,g00
tt1657299,g11
